symbol,last_updated,country,region,name,exchange,currency,data_source,industry,sector,market_cap,revenue,profit_margin,operating_margin,return_on_equity,return_on_assets,forward_pe,trailing_pe,price_to_sales,price_to_book,enterprise_value,employees,website,revenue_annual,operating_income,net_income,ebitda,gross_profit,fiscal_year_end,total_assets,total_debt,total_equity,cash,current_assets,current_liabilities,current_ratio
MLVAP,2025-03-21T10:54:57.331497,France,Europe,Kumulus Vape,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIBG,2025-03-21T10:54:57.378813,Ireland,Europe,AIB,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIKb,2025-03-21T10:54:57.394883,Sweden,Europe,AIK Fotboll,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PQR,2025-03-21T10:54:57.472133,Spain,Europe,Parques Reunidos,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOWNT,2025-03-21T10:54:57.502934,United Kingdom,Europe,Town Centre,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBOU,2025-03-21T10:54:57.549168,France,Europe,Bourrelier,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRWM,2025-03-21T10:54:57.642786,United Kingdom,Europe,Blackrock World Mining,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTH1V,2025-03-21T10:54:57.642786,Finland,Europe,Componenta Oyj,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEADD,2025-03-21T10:54:57.689966,Finland,Europe,Leaddesk,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEG,2025-03-21T10:54:57.720834,United Kingdom,Europe,Begbies Traynor,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTON,2025-03-21T10:54:57.766644,Switzerland,Europe,Feintool International Holding,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VJBA,2025-03-21T10:54:57.766644,Denmark,Europe,Vestjysk Bank,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIE,2025-03-21T10:54:57.829674,Italy,Europe,Siemens AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAREL,2025-03-21T10:54:57.877174,Netherlands,Europe,Marel hf,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INGI,2025-03-21T10:54:57.987514,United Kingdom,Europe,Ingenta,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPO,2025-03-21T10:54:58.019055,Germany,Europe,Petra Diamonds,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEXTNOK,2025-03-21T10:54:58.019055,Sweden,Europe,Next Biometrics,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBN,2025-03-21T10:54:58.065548,Switzerland,Europe,ABB,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEDIC,2025-03-21T10:54:58.097137,Sweden,Europe,Dedicare B,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAF,2025-03-21T10:54:58.127577,United Kingdom,Europe,Staffline,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WINEW,2025-03-21T10:54:58.143603,United Kingdom,Europe,Majestic Wine,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETO,2025-03-21T10:54:58.159602,United Kingdom,Europe,Entertainment One,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2Fn,2025-03-21T10:54:58.284559,Germany,Europe,Heliocentris Energy Solutions,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANP,2025-03-21T10:54:58.316565,United Kingdom,Europe,Anpario,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAH,2025-03-21T10:54:58.331698,Germany,Europe,Cardinal Health,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARYN,2025-03-21T10:54:58.362361,Ireland,Europe,Aryzta,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVE,2025-03-21T10:54:58.362865,Switzerland,Europe,Evolva Holding,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIB,2025-03-21T10:54:58.425609,Germany,Europe,RIB Software AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REDD,2025-03-21T10:54:58.503565,United Kingdom,Europe,Redde,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBO,2025-03-21T10:54:58.503565,United Kingdom,Europe,Mobilityone,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,2025-03-21T10:54:58.614835,Switzerland,Europe,Schlumberger,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGOB,2025-03-21T10:54:58.630672,Italy,Europe,Saint Gobain,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRLABa,2025-03-21T10:54:58.662402,Sweden,Europe,IRLAB Therapeutics,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENr,2025-03-21T10:54:58.724349,Greece,Europe,Terna Energy,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTEGb,2025-03-21T10:54:58.739532,Sweden,Europe,Integrum,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVXG,2025-03-21T10:54:58.739532,Germany,Europe,Invision AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAIKV,2025-03-21T10:54:58.802783,Finland,Europe,Raisio,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEPA,2025-03-21T10:54:58.881530,Sweden,Europe,Nepa,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRGIn,2025-03-21T10:54:58.881530,Italy,Europe,Banca Carige RSP,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBBG,2025-03-21T10:54:58.960924,Germany,Europe,MBB Industries AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BET,2025-03-21T10:54:58.992821,Italy,Europe,BE,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOC,2025-03-21T10:54:59.008838,Germany,Europe,HolidayCheck,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIEGnEUR,2025-03-21T10:54:59.008838,Switzerland,Europe,Siemens AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVAC,2025-03-21T10:54:59.056461,France,Europe,Pierre Vacances,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REE,2025-03-21T10:54:59.119337,Spain,Europe,Red Electrica,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOFI,2025-03-21T10:54:59.165141,Sweden,Europe,Hoist Finance AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,2025-03-21T10:54:59.258980,Sweden,Europe,Electra Gruppen,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELY,2025-03-21T10:54:59.258980,Germany,Europe,Callaway Golf,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UIAV,2025-03-21T10:54:59.274260,Austria,Europe,Unternehmens Invest AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATVI,2025-03-21T10:54:59.321043,Austria,Europe,Activision Blizzard,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBOG,2025-03-21T10:54:59.384353,France,Europe,Jacques Bogart,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEMFsdb,2025-03-21T10:54:59.384353,Sweden,Europe,Vostok Emerging Finance Ltd,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V3VGn,2025-03-21T10:54:59.430865,Germany,Europe,Vita 34 AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUGRc,2025-03-21T10:54:59.446881,Netherlands,Europe,Fugro,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNGNOK,2025-03-21T10:54:59.586936,Sweden,Europe,Awilco LNG,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LXSG,2025-03-21T10:54:59.586936,Germany,Europe,Lanxess AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRDA,2025-03-21T10:54:59.618779,United Kingdom,Europe,Croda Intl,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONFRZ,2025-03-21T10:54:59.681672,Denmark,Europe,Conferize,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2DBn,2025-03-21T10:54:59.712932,Germany,Europe,Dunkin Brands,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLTZ,2025-03-21T10:54:59.712932,France,Europe,Graines Voltz,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAL,2025-03-21T10:54:59.728063,Switzerland,Europe,Anglo American,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB1GnEUR,2025-03-21T10:54:59.743345,Switzerland,Europe,Deutsche Boerse,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIRO,2025-03-21T10:54:59.852045,France,Europe,Signaux Girod,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEDAS,2025-03-21T10:54:59.882598,Spain,Europe,Aedas Homes,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNN6,2025-03-21T10:54:59.928830,France,Europe,Enensys Technologies,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPRC,2025-03-21T10:55:00.005782,United Kingdom,Europe,Carpetright,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNL,2025-03-21T10:55:00.021806,United Kingdom,Europe,Manchester and London,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSK,2025-03-21T10:55:00.021806,Switzerland,Europe,GlaxoSmithKline,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLTR,2025-03-21T10:55:00.021806,Sweden,Europe,Uni Light LED,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDADK,2025-03-21T10:55:00.085231,Denmark,Europe,Nordea Bank,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALERS,2025-03-21T10:55:00.164078,France,Europe,Eurobio Scientific,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOLCO,2025-03-21T10:55:00.179172,Netherlands,Europe,Holland Colours,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVS,2025-03-21T10:55:00.194430,United Kingdom,Europe,Savills,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2025-03-21T10:55:00.289406,Austria,Europe,Verizon,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RISK,2025-03-21T10:55:00.368545,Sweden,Europe,Risk Intelligence,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANEA,2025-03-21T10:55:00.368545,United Kingdom,Europe,Anglo-Eastern Plantations,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HELIO,2025-03-21T10:55:00.400532,Sweden,Europe,Heliospectra publ AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOKA,2025-03-21T10:55:00.448117,Switzerland,Europe,Dorma Kaba Holding,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRVX,2025-03-21T10:55:00.448117,Norway,Europe,Targovax,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOa,2025-03-21T10:55:00.527196,Germany,Europe,Bio-Rad Labs,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYR,2025-03-21T10:55:00.527196,United Kingdom,Europe,Hydrodec,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCST,2025-03-21T10:55:00.605601,Sweden,Europe,Scandi Standard publ AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCA,2025-03-21T10:55:00.699584,United Kingdom,Europe,Palace Capital PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSER,2025-03-21T10:55:00.715650,United Kingdom,Europe,Rose Petroleum,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTNGk,2025-03-21T10:55:00.715650,Germany,Europe,Centrotherm,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABM,2025-03-21T10:55:00.746390,Germany,Europe,ABM Industries,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIVIb,2025-03-21T10:55:00.762396,Sweden,Europe,Dividend Sweden,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTDI,2025-03-21T10:55:00.855917,Austria,Europe,United Internet AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NETG,2025-03-21T10:55:00.871965,Sweden,Europe,Net Gaming,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAb,2025-03-21T10:55:00.966297,Switzerland,Europe,SCA B,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRR,2025-03-21T10:55:00.997856,Italy,Europe,Carrefour,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBKG,2025-03-21T10:55:01.013356,Germany,Europe,Commerzbank,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,2025-03-21T10:55:01.028363,Germany,Europe,Azure Health,Unknown,AUD,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPE4y,2025-03-21T10:55:01.028363,Germany,Europe,Fuchs Petrolub ADR,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2025-03-21T10:55:01.091253,Switzerland,Europe,Chevron,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FATL,2025-03-21T10:55:01.154498,France,Europe,Fonciere Atland,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4Y,2025-03-21T10:55:01.185730,Germany,Europe,Accentro Real Estate,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SORR,2025-03-21T10:55:01.249733,Norway,Europe,Sparebanken Sor,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGAG,2025-03-21T10:55:01.328601,United Kingdom,Europe,Saga,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1T1,2025-03-21T10:55:01.343625,Germany,Europe,TechnipFMC,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATEO,2025-03-21T10:55:01.359615,Belgium,Europe,Atenor,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOG,2025-03-21T10:55:01.375075,United Kingdom,Europe,Victoria Oil,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBFR,2025-03-21T10:55:01.406299,France,Europe,Sidetrade,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBUX,2025-03-21T10:55:01.436849,Switzerland,Europe,Starbucks,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGT,2025-03-21T10:55:01.484482,United Kingdom,Europe,Capital Gearing,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIBG,2025-03-21T10:55:01.610354,Germany,Europe,GSW Immobilien AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZO1G,2025-03-21T10:55:01.626569,Switzerland,Europe,Zooplus AG,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPF,2025-03-21T10:55:01.626569,United Kingdom,Europe,Intl Personal Finance,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM11,2025-03-21T10:55:01.689545,Germany,Europe,Endologix,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPCOR,2025-03-21T10:55:01.689545,Sweden,Europe,Intl Petroleum,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKY,2025-03-21T10:55:01.689545,United Kingdom,Europe,Berkeley Energy,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARP,2025-03-21T10:55:01.752189,France,Europe,Groupe Partouche,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MURG,2025-03-21T10:55:01.783392,United Kingdom,Europe,Murgitroyd,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREENM,2025-03-21T10:55:01.907189,Denmark,Europe,GreenMobility,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UH,2025-03-21T10:55:01.907189,Germany,Europe,ANGI Homeservices,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVI,2025-03-21T10:55:01.985001,Netherlands,Europe,Envipco,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZV,2025-03-21T10:55:02.001019,Italy,Europe,Zignago Vetro,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFS,2025-03-21T10:55:02.032160,United Kingdom,Europe,G4S,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,2025-03-21T10:55:02.048215,Austria,Europe,Marriott Int,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHLYS,2025-03-21T10:55:02.064109,Norway,Europe,Philly Shipyard ASA,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLE,2025-03-21T10:55:02.110158,Austria,Europe,Hella KGaA Hueck & Co,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWRN,2025-03-21T10:55:02.251784,Switzerland,Europe,Newron Pharmaceuticals,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G4S,2025-03-21T10:55:02.267830,Denmark,Europe,G4S,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLSML,2025-03-21T10:55:02.299842,France,Europe,Smalto,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IOL,2025-03-21T10:55:02.331356,Italy,Europe,Italiaonline,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGA,2025-03-21T10:55:02.363355,France,Europe,Lagardere,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEMS,2025-03-21T10:55:02.363355,France,Europe,Memscap,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNOX,2025-03-21T10:55:02.395353,Sweden,Europe,Fortnox,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGC,2025-03-21T10:55:02.457613,United Kingdom,Europe,Stagecoach,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGGA,2025-03-21T10:55:02.566435,Germany,Europe,Greenland Minerals&Energy,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRH1V,2025-03-21T10:55:02.628610,Finland,Europe,Trainers House,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCI,2025-03-21T10:55:02.628610,Germany,Europe,SCI,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,2025-03-21T10:55:02.644639,Spain,Europe,Construcciones y Auxiliar,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRGn,2025-03-21T10:55:02.659649,Austria,Europe,Hannover Rueckversicherung SE,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILL,2025-03-21T10:55:02.659649,Sweden,Europe,BillerudKorsnas,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDFGn,2025-03-21T10:55:02.675665,Italy,Europe,K+S AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYMA,2025-03-21T10:55:02.722783,Belgium,Europe,Softimat,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTV,2025-03-21T10:55:02.879560,Italy,Europe,Mondo TV,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBEN,2025-03-21T10:55:02.925967,Portugal,Europe,Benfica,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNDR,2025-03-21T10:55:02.956275,United Kingdom,Europe,Condor,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STI,2025-03-21T10:55:02.971883,Germany,Europe,SunTrust Banks,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUEG,2025-03-21T10:55:03.003984,Switzerland,Europe,Duerr AG,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUM,2025-03-21T10:55:03.019403,United Kingdom,Europe,Futura,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PANI,2025-03-21T10:55:03.034909,United Kingdom,Europe,Pantheon,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDM,2025-03-21T10:55:03.066950,France,Europe,Maisons du Monde,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISP,2025-03-21T10:55:03.191739,Switzerland,Europe,Intesa Sanpaolo,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOANOK,2025-03-21T10:55:03.223800,Sweden,Europe,Kongsberg Automotive,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDLO,2025-03-21T10:55:03.239591,France,Europe,Videlio SA,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCMA,2025-03-21T10:55:03.285803,United Kingdom,Europe,ARC Minerals,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVI,2025-03-21T10:55:03.348478,France,Europe,Bureau Veritas,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPWGn,2025-03-21T10:55:03.364481,Germany,Europe,Deutsche Post,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BZT,2025-03-21T10:55:03.380482,United Kingdom,Europe,Bezant,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COF,2025-03-21T10:55:03.396480,Germany,Europe,Capital One Financial,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THRG,2025-03-21T10:55:03.523053,United Kingdom,Europe,Throgmorton,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLY,2025-03-21T10:55:03.523053,Germany,Europe,Boart Longyear,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DICn,2025-03-21T10:55:03.570567,Germany,Europe,DIC Asset AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SREI,2025-03-21T10:55:03.570567,United Kingdom,Europe,Schroder RE,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAG,2025-03-21T10:55:03.602567,Germany,Europe,Corestate,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMMG,2025-03-21T10:55:03.681137,Germany,Europe,Brueder Mannesmann,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB1Gn,2025-03-21T10:55:03.681137,Switzerland,Europe,Deutsche Boerse,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBRY,2025-03-21T10:55:03.744717,United Kingdom,Europe,J Sainsbury,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRRAS,2025-03-21T10:55:03.840291,Sweden,Europe,Irras,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFQN,2025-03-21T10:55:03.872346,Germany,Europe,SAF Holland,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEFB,2025-03-21T10:55:03.872346,Belgium,Europe,Befimmo-Sicafi,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TDE,2025-03-21T10:55:03.903348,United Kingdom,Europe,Telefonica,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPN,2025-03-21T10:55:03.934862,Switzerland,Europe,Alpine Select AG,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALKE,2025-03-21T10:55:03.981861,Italy,Europe,Alkemy,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATEANOK,2025-03-21T10:55:03.997862,Sweden,Europe,Atea,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBI,2025-03-21T10:55:04.044380,United Kingdom,Europe,Northbridge Industrial,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOX,2025-03-21T10:55:04.124434,Germany,Europe,Amdocs,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDOP,2025-03-21T10:55:04.171942,Italy,Europe,Giorgio Fedon & Figli,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLFSK,2025-03-21T10:55:04.187995,Denmark,Europe,Nilfisk,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHCBHFFS,2025-03-21T10:55:04.250401,Sweden,Europe,Baltic Horizon Fund,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSCOA,2025-03-21T10:55:04.250401,Austria,Europe,Tractor Supply,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXEL,2025-03-21T10:55:04.282452,Germany,Europe,Exelixis,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
